plot,plot_section,plot_section_label,month_order,month,survey_date,observation_source,genet,species,is_baseline_genet,present,surviving_from_baseline,died_from_baseline_this_month,area,area_m2,plot_area_m2,percent_cover_of_plot,taglab_area_units
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__52,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,19.705000000000002,0.0019705,480,4.105208333333333e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__53,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,7.725,7.725e-4,480,1.609375e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__54,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,7.3075,7.307500000000001e-4,480,1.5223958333333333e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__55,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,9.9625,9.9625e-4,480,2.0755208333333332e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__56,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,5.9225,5.9225e-4,480,1.2338541666666666e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__57,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,7.2125,7.2125e-4,480,1.5026041666666665e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__58,Acropora palmata,TRUE,TRUE,TRUE,FALSE,18.3825,0.00183825,480,3.8296875e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__59,Acropora palmata,TRUE,TRUE,TRUE,FALSE,23.5825,0.00235825,480,4.913020833333334e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__6,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.105,4.1050000000000006e-4,480,8.552083333333334e-5,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__60,Acropora palmata,TRUE,TRUE,TRUE,FALSE,27.7475,0.00277475,480,5.780729166666666e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__61,Acropora palmata,TRUE,TRUE,TRUE,FALSE,16.77,0.0016769999999999999,480,3.4937499999999997e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__62,Acropora palmata,TRUE,TRUE,TRUE,FALSE,17.1675,0.00171675,480,3.5765625e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__63,Orbicella sp.,FALSE,TRUE,NA,FALSE,4.7325,4.7325e-4,480,9.859375e-5,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__64,Orbicella sp.,FALSE,TRUE,NA,FALSE,3.1825,3.1825e-4,480,6.630208333333333e-5,cm2
Plot E,all,Plot E,5,September,2025-09-08,NA,1-1__7,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__8,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.6775,5.6775e-4,480,1.1828124999999999e-4,cm2
Plot E,all,Plot E,5,September,2025-09-08,interval_end,1-1__9,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,6.5925,6.5925e-4,480,1.3734375e-4,cm2
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__10,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1022,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1023,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1037,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1040,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1041,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1087,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1090,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1091,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1092,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1109,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1111,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1114,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1115,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1117,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1118,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1120,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1122,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1125,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1126,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1127,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1132,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1152,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1153,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1154,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1158,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1159,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1161,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1173,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1174,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1176,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1177,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1178,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1179,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1180,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1209,Acropora cervicornis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1210,Acropora cervicornis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1211,Acropora cervicornis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1212,Acropora cervicornis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1213,Acropora cervicornis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1214,Acropora cervicornis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1217,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1223,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__1224,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__221,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__224,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__261,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__262,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__344,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__349,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__351,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__354,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__365,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__367,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__368,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__373,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__375,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__382,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__4,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__405,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__409,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__412,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__413,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__449,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__458,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__47,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__470,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__475,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__476,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__478,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__481,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__483,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__485,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__488,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__489,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__5,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__50,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__51,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__515,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__517,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__519,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__52,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__520,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__523,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__524,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__53,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__531,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__532,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__533,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__535,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__54,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__540,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__55,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__56,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__561,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__562,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__563,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__564,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__565,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__566,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__567,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__568,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__57,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__570,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__571,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__573,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__575,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__577,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__579,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__580,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__582,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__583,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__584,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__585,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__586,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__589,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__590,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__591,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__593,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__595,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__596,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__598,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__6,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__614,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__617,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__674,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__676,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__677,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__680,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__683,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__685,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__686,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__687,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__688,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__689,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__691,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__692,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__693,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__694,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__697,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__698,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__699,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__7,Orbicella annularis,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__700,Orbicella franksi,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__727,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__730,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__732,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__733,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__737,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__738,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__740,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__742,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__745,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__746,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__748,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__749,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__753,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__754,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__755,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__757,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__759,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__760,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__762,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__764,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__765,Orbicella faveolata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,all,Plot E,6,October,2025-10-14,NA,1-0__767,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
