plot,plot_section,plot_section_label,month,month_order,survey_date,observation_source,genet,tag,genotype,species,plot_area_m2,taglab_area_units,area,area_m2,present,snapshot_object_id,n_duplicate_observations
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__568,NA,NA,Orbicella annularis,480,cm2,0.57,5.6999999999999996e-5,TRUE,Plot E__4__interval_end__1-0__568,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__57,NA,NA,Orbicella annularis,480,cm2,0.8325,8.325e-5,TRUE,Plot E__4__interval_end__1-0__57,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__570,NA,NA,Orbicella annularis,480,cm2,0.51,5.1e-5,TRUE,Plot E__4__interval_end__1-0__570,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__571,NA,NA,Orbicella annularis,480,cm2,1.675,1.675e-4,TRUE,Plot E__4__interval_end__1-0__571,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__573,NA,NA,Orbicella annularis,480,cm2,0.715,7.15e-5,TRUE,Plot E__4__interval_end__1-0__573,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__575,NA,NA,Orbicella annularis,480,cm2,0.735,7.35e-5,TRUE,Plot E__4__interval_end__1-0__575,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__577,NA,NA,Orbicella annularis,480,cm2,1.3675,1.3675e-4,TRUE,Plot E__4__interval_end__1-0__577,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__579,NA,NA,Orbicella annularis,480,cm2,1.3325,1.3325e-4,TRUE,Plot E__4__interval_end__1-0__579,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__580,NA,NA,Orbicella annularis,480,cm2,0.8825,8.824999999999999e-5,TRUE,Plot E__4__interval_end__1-0__580,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__582,NA,NA,Orbicella annularis,480,cm2,5.8125,5.8125e-4,TRUE,Plot E__4__interval_end__1-0__582,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__583,NA,NA,Orbicella annularis,480,cm2,0.6375,6.374999999999999e-5,TRUE,Plot E__4__interval_end__1-0__583,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__584,NA,NA,Orbicella annularis,480,cm2,0.9975,9.975e-5,TRUE,Plot E__4__interval_end__1-0__584,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__585,NA,NA,Orbicella annularis,480,cm2,4.7,4.7000000000000004e-4,TRUE,Plot E__4__interval_end__1-0__585,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__586,NA,NA,Orbicella annularis,480,cm2,1,1e-4,TRUE,Plot E__4__interval_end__1-0__586,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__589,NA,NA,Orbicella franksi,480,cm2,35.23,0.0035229999999999997,TRUE,Plot E__4__interval_end__1-0__589,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__590,NA,NA,Orbicella annularis,480,cm2,0.74,7.4e-5,TRUE,Plot E__4__interval_end__1-0__590,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__591,NA,NA,Orbicella franksi,480,cm2,9.11,9.109999999999999e-4,TRUE,Plot E__4__interval_end__1-0__591,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__593,NA,NA,Orbicella franksi,480,cm2,5.835,5.835e-4,TRUE,Plot E__4__interval_end__1-0__593,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__595,NA,NA,Orbicella franksi,480,cm2,14.9125,0.00149125,TRUE,Plot E__4__interval_end__1-0__595,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__596,NA,NA,Orbicella franksi,480,cm2,4.6,4.5999999999999996e-4,TRUE,Plot E__4__interval_end__1-0__596,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__598,NA,NA,Orbicella franksi,480,cm2,6.42,6.42e-4,TRUE,Plot E__4__interval_end__1-0__598,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__6,NA,NA,Orbicella annularis,480,cm2,2.4875,2.4875e-4,TRUE,Plot E__4__interval_end__1-0__6,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__614,NA,NA,Orbicella annularis,480,cm2,75.3275,0.00753275,TRUE,Plot E__4__interval_end__1-0__614,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__617,NA,NA,Orbicella annularis,480,cm2,0.4075,4.0749999999999994e-5,TRUE,Plot E__4__interval_end__1-0__617,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__674,NA,NA,Acropora palmata,480,cm2,14.3075,0.00143075,TRUE,Plot E__4__interval_end__1-0__674,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__676,NA,NA,Acropora palmata,480,cm2,10.355,0.0010355,TRUE,Plot E__4__interval_end__1-0__676,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__677,NA,NA,Acropora palmata,480,cm2,21.435,0.0021435,TRUE,Plot E__4__interval_end__1-0__677,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__680,NA,NA,Acropora palmata,480,cm2,12.7,0.0012699999999999999,TRUE,Plot E__4__interval_end__1-0__680,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__683,NA,NA,Acropora palmata,480,cm2,13.795,0.0013795,TRUE,Plot E__4__interval_end__1-0__683,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__685,NA,NA,Orbicella franksi,480,cm2,5.585,5.585e-4,TRUE,Plot E__4__interval_end__1-0__685,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__686,NA,NA,Orbicella franksi,480,cm2,3.8625,3.8625e-4,TRUE,Plot E__4__interval_end__1-0__686,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__687,NA,NA,Orbicella franksi,480,cm2,6.84,6.84e-4,TRUE,Plot E__4__interval_end__1-0__687,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__688,NA,NA,Orbicella franksi,480,cm2,24.0925,0.00240925,TRUE,Plot E__4__interval_end__1-0__688,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__689,NA,NA,Orbicella franksi,480,cm2,16.9,0.0016899999999999999,TRUE,Plot E__4__interval_end__1-0__689,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__691,NA,NA,Orbicella franksi,480,cm2,21.0075,0.00210075,TRUE,Plot E__4__interval_end__1-0__691,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__692,NA,NA,Orbicella franksi,480,cm2,4.485,4.485e-4,TRUE,Plot E__4__interval_end__1-0__692,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__693,NA,NA,Orbicella franksi,480,cm2,12.42,0.001242,TRUE,Plot E__4__interval_end__1-0__693,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__694,NA,NA,Orbicella franksi,480,cm2,3.0875,3.0875e-4,TRUE,Plot E__4__interval_end__1-0__694,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__697,NA,NA,Orbicella franksi,480,cm2,5.7975,5.797500000000001e-4,TRUE,Plot E__4__interval_end__1-0__697,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__698,NA,NA,Orbicella franksi,480,cm2,4.1075,4.1075e-4,TRUE,Plot E__4__interval_end__1-0__698,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__699,NA,NA,Orbicella franksi,480,cm2,6.14,6.14e-4,TRUE,Plot E__4__interval_end__1-0__699,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__7,NA,NA,Orbicella annularis,480,cm2,2.2175,2.2174999999999997e-4,TRUE,Plot E__4__interval_end__1-0__7,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__700,NA,NA,Orbicella franksi,480,cm2,9.6025,9.6025e-4,TRUE,Plot E__4__interval_end__1-0__700,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__730,NA,NA,Acropora palmata,480,cm2,25.3375,0.00253375,TRUE,Plot E__4__interval_end__1-0__730,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__738,NA,NA,Acropora palmata,480,cm2,13.915,0.0013915,TRUE,Plot E__4__interval_end__1-0__738,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__745,NA,NA,Orbicella faveolata,480,cm2,4.4475,4.4475e-4,TRUE,Plot E__4__interval_end__1-0__745,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__746,NA,NA,Orbicella faveolata,480,cm2,6.6725,6.6725e-4,TRUE,Plot E__4__interval_end__1-0__746,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__748,NA,NA,Orbicella faveolata,480,cm2,7.835,7.835e-4,TRUE,Plot E__4__interval_end__1-0__748,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__753,NA,NA,Acropora palmata,480,cm2,19.595,0.0019595,TRUE,Plot E__4__interval_end__1-0__753,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__755,NA,NA,Orbicella faveolata,480,cm2,18.5125,0.00185125,TRUE,Plot E__4__interval_end__1-0__755,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__757,NA,NA,Orbicella faveolata,480,cm2,8.7725,8.772500000000001e-4,TRUE,Plot E__4__interval_end__1-0__757,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__762,NA,NA,Orbicella faveolata,480,cm2,25.6875,0.00256875,TRUE,Plot E__4__interval_end__1-0__762,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__765,NA,NA,Orbicella faveolata,480,cm2,7.1975,7.1975e-4,TRUE,Plot E__4__interval_end__1-0__765,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__796,NA,NA,Acropora palmata,480,cm2,0,0,FALSE,Plot E__4__interval_end__1-0__796,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__8,NA,NA,Orbicella annularis,480,cm2,25.245,0.0025245000000000003,TRUE,Plot E__4__interval_end__1-0__8,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__802,NA,NA,Acropora palmata,480,cm2,0,0,FALSE,Plot E__4__interval_end__1-0__802,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__805,NA,NA,Acropora palmata,480,cm2,48.415,0.0048415,TRUE,Plot E__4__interval_end__1-0__805,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__811,NA,NA,Acropora palmata,480,cm2,24.4325,0.00244325,TRUE,Plot E__4__interval_end__1-0__811,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__814,NA,NA,Acropora palmata,480,cm2,0,0,FALSE,Plot E__4__interval_end__1-0__814,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__828,NA,NA,Orbicella franksi,480,cm2,28.1475,0.00281475,TRUE,Plot E__4__interval_end__1-0__828,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__829,NA,NA,Orbicella franksi,480,cm2,4.475,4.475e-4,TRUE,Plot E__4__interval_end__1-0__829,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__831,NA,NA,Orbicella franksi,480,cm2,6.465,6.464999999999999e-4,TRUE,Plot E__4__interval_end__1-0__831,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__833,NA,NA,Orbicella franksi,480,cm2,12.805,0.0012805,TRUE,Plot E__4__interval_end__1-0__833,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__835,NA,NA,Orbicella franksi,480,cm2,7.75,7.75e-4,TRUE,Plot E__4__interval_end__1-0__835,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__836,NA,NA,Orbicella franksi,480,cm2,3.8875,3.8875000000000004e-4,TRUE,Plot E__4__interval_end__1-0__836,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__841,NA,NA,Orbicella annularis,480,cm2,48.085,0.0048085,TRUE,Plot E__4__interval_end__1-0__841,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__846,NA,NA,Orbicella annularis,480,cm2,2.3875,2.3875000000000003e-4,TRUE,Plot E__4__interval_end__1-0__846,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__85,NA,NA,Orbicella annularis,480,cm2,54.7125,0.0054712499999999996,TRUE,Plot E__4__interval_end__1-0__85,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__851,NA,NA,Orbicella annularis,480,cm2,1.4525,1.4524999999999998e-4,TRUE,Plot E__4__interval_end__1-0__851,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__852,NA,NA,Orbicella annularis,480,cm2,0.335,3.35e-5,TRUE,Plot E__4__interval_end__1-0__852,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__868,NA,NA,Orbicella annularis,480,cm2,69.4875,0.00694875,TRUE,Plot E__4__interval_end__1-0__868,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__9,NA,NA,Orbicella annularis,480,cm2,0.8925,8.925e-5,TRUE,Plot E__4__interval_end__1-0__9,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__90,NA,NA,Orbicella annularis,480,cm2,2.6825,2.6825e-4,TRUE,Plot E__4__interval_end__1-0__90,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__928,NA,NA,Orbicella franksi,480,cm2,7.9575,7.957499999999999e-4,TRUE,Plot E__4__interval_end__1-0__928,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__930,NA,NA,Orbicella franksi,480,cm2,8.1825,8.1825e-4,TRUE,Plot E__4__interval_end__1-0__930,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__932,NA,NA,Orbicella franksi,480,cm2,21.935,0.0021934999999999997,TRUE,Plot E__4__interval_end__1-0__932,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__933,NA,NA,Orbicella franksi,480,cm2,29.5225,0.00295225,TRUE,Plot E__4__interval_end__1-0__933,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__939,NA,NA,Orbicella franksi,480,cm2,6.9075,6.9075e-4,TRUE,Plot E__4__interval_end__1-0__939,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__942,NA,NA,Orbicella franksi,480,cm2,8.7775,8.7775e-4,TRUE,Plot E__4__interval_end__1-0__942,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__969,NA,NA,Acropora cervicornis,480,cm2,16.4875,0.00164875,TRUE,Plot E__4__interval_end__1-0__969,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__971,NA,NA,Acropora cervicornis,480,cm2,4.0275,4.0275e-4,TRUE,Plot E__4__interval_end__1-0__971,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__977,NA,NA,Acropora cervicornis,480,cm2,2.0525,2.0525000000000003e-4,TRUE,Plot E__4__interval_end__1-0__977,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__979,NA,NA,Acropora cervicornis,480,cm2,4,4e-4,TRUE,Plot E__4__interval_end__1-0__979,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__980,NA,NA,Acropora cervicornis,480,cm2,7.925,7.925e-4,TRUE,Plot E__4__interval_end__1-0__980,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-0__986,NA,NA,Acropora cervicornis,480,cm2,8.1125,8.112500000000001e-4,TRUE,Plot E__4__interval_end__1-0__986,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__0,NA,NA,Orbicella annularis,480,cm2,0,0,FALSE,Plot E__4__interval_end__1-1__0,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__11,NA,NA,Orbicella franksi,480,cm2,4.435,4.4349999999999994e-4,TRUE,Plot E__4__interval_end__1-1__11,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__13,NA,NA,Orbicella franksi,480,cm2,3.545,3.545e-4,TRUE,Plot E__4__interval_end__1-1__13,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__14,NA,NA,Orbicella franksi,480,cm2,2.9125,2.9125e-4,TRUE,Plot E__4__interval_end__1-1__14,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__16,NA,NA,Orbicella annularis,480,cm2,9.0725,9.0725e-4,TRUE,Plot E__4__interval_end__1-1__16,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__18,NA,NA,Orbicella annularis,480,cm2,3.3275,3.3275000000000004e-4,TRUE,Plot E__4__interval_end__1-1__18,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__19,NA,NA,Orbicella annularis,480,cm2,9.6375,9.6375e-4,TRUE,Plot E__4__interval_end__1-1__19,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__2,NA,NA,Orbicella franksi,480,cm2,5.5075,5.5075e-4,TRUE,Plot E__4__interval_end__1-1__2,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__20,NA,NA,Orbicella annularis,480,cm2,5.445,5.445000000000001e-4,TRUE,Plot E__4__interval_end__1-1__20,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__21,NA,NA,Orbicella annularis,480,cm2,29.9525,0.0029952499999999996,TRUE,Plot E__4__interval_end__1-1__21,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__22,NA,NA,Orbicella annularis,480,cm2,3.35,3.35e-4,TRUE,Plot E__4__interval_end__1-1__22,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__24,NA,NA,Orbicella annularis,480,cm2,0.7675,7.675e-5,TRUE,Plot E__4__interval_end__1-1__24,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__25,NA,NA,Orbicella annularis,480,cm2,10.13,0.001013,TRUE,Plot E__4__interval_end__1-1__25,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__26,NA,NA,Orbicella annularis,480,cm2,2.565,2.565e-4,TRUE,Plot E__4__interval_end__1-1__26,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__27,NA,NA,Orbicella annularis,480,cm2,4.0175,4.0175e-4,TRUE,Plot E__4__interval_end__1-1__27,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__28,NA,NA,Orbicella annularis,480,cm2,8.615,8.615000000000001e-4,TRUE,Plot E__4__interval_end__1-1__28,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__29,NA,NA,Orbicella annularis,480,cm2,1.185,1.1850000000000001e-4,TRUE,Plot E__4__interval_end__1-1__29,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__3,NA,NA,Orbicella franksi,480,cm2,4.3675,4.3674999999999996e-4,TRUE,Plot E__4__interval_end__1-1__3,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__31,NA,NA,Orbicella annularis,480,cm2,10.51,0.001051,TRUE,Plot E__4__interval_end__1-1__31,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__32,NA,NA,Acropora palmata,480,cm2,272.8425,0.027284249999999996,TRUE,Plot E__4__interval_end__1-1__32,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__33,NA,NA,Orbicella annularis,480,cm2,3.255,3.255e-4,TRUE,Plot E__4__interval_end__1-1__33,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__34,NA,NA,Orbicella annularis,480,cm2,4.065,4.065e-4,TRUE,Plot E__4__interval_end__1-1__34,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__35,NA,NA,Orbicella annularis,480,cm2,0.6225,6.225000000000001e-5,TRUE,Plot E__4__interval_end__1-1__35,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__36,NA,NA,Orbicella annularis,480,cm2,1.7125,1.7125e-4,TRUE,Plot E__4__interval_end__1-1__36,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__38,NA,NA,Orbicella franksi,480,cm2,5.8125,5.8125e-4,TRUE,Plot E__4__interval_end__1-1__38,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__39,NA,NA,Orbicella franksi,480,cm2,5.825,5.825e-4,TRUE,Plot E__4__interval_end__1-1__39,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__4,NA,NA,Orbicella franksi,480,cm2,5.385,5.385e-4,TRUE,Plot E__4__interval_end__1-1__4,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__40,NA,NA,Orbicella franksi,480,cm2,5.2375,5.2375e-4,TRUE,Plot E__4__interval_end__1-1__40,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__41,NA,NA,Orbicella franksi,480,cm2,5.435,5.434999999999999e-4,TRUE,Plot E__4__interval_end__1-1__41,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__42,NA,NA,Orbicella franksi,480,cm2,6.49,0.00064900000000000005,TRUE,Plot E__4__interval_end__1-1__42,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__43,NA,NA,Orbicella franksi,480,cm2,6.1875,6.1875e-4,TRUE,Plot E__4__interval_end__1-1__43,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__44,NA,NA,Orbicella franksi,480,cm2,4.4675,4.4675000000000004e-4,TRUE,Plot E__4__interval_end__1-1__44,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__45,NA,NA,Orbicella franksi,480,cm2,5.915,5.915e-4,TRUE,Plot E__4__interval_end__1-1__45,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__46,NA,NA,Orbicella franksi,480,cm2,4.5025,4.5025e-4,TRUE,Plot E__4__interval_end__1-1__46,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__47,NA,NA,Orbicella annularis,480,cm2,5.5475,5.5475e-4,TRUE,Plot E__4__interval_end__1-1__47,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__48,NA,NA,Orbicella annularis,480,cm2,2.22,2.2200000000000003e-4,TRUE,Plot E__4__interval_end__1-1__48,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__49,NA,NA,Orbicella annularis,480,cm2,6.345,6.345e-4,TRUE,Plot E__4__interval_end__1-1__49,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__5,NA,NA,Orbicella franksi,480,cm2,4.795,4.795e-4,TRUE,Plot E__4__interval_end__1-1__5,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__50,NA,NA,Orbicella annularis,480,cm2,5.3025,5.3025e-4,TRUE,Plot E__4__interval_end__1-1__50,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__51,NA,NA,Orbicella annularis,480,cm2,6.9875,6.987499999999999e-4,TRUE,Plot E__4__interval_end__1-1__51,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__52,NA,NA,Orbicella annularis,480,cm2,17.565,0.0017565000000000002,TRUE,Plot E__4__interval_end__1-1__52,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__53,NA,NA,Orbicella annularis,480,cm2,6.5525,6.5525e-4,TRUE,Plot E__4__interval_end__1-1__53,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__54,NA,NA,Orbicella annularis,480,cm2,5.9875,5.9875e-4,TRUE,Plot E__4__interval_end__1-1__54,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__55,NA,NA,Orbicella faveolata,480,cm2,9.1725,9.1725e-4,TRUE,Plot E__4__interval_end__1-1__55,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__56,NA,NA,Orbicella faveolata,480,cm2,5.2875,5.287499999999999e-4,TRUE,Plot E__4__interval_end__1-1__56,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__57,NA,NA,Orbicella faveolata,480,cm2,6.4775,6.4775e-4,TRUE,Plot E__4__interval_end__1-1__57,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__58,NA,NA,Acropora palmata,480,cm2,20.9375,0.00209375,TRUE,Plot E__4__interval_end__1-1__58,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__59,NA,NA,Acropora palmata,480,cm2,22.0525,0.0022052499999999997,TRUE,Plot E__4__interval_end__1-1__59,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__6,NA,NA,Orbicella franksi,480,cm2,3.69,3.6899999999999997e-4,TRUE,Plot E__4__interval_end__1-1__6,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__60,NA,NA,Acropora palmata,480,cm2,26.4,0.00264,TRUE,Plot E__4__interval_end__1-1__60,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__61,NA,NA,Acropora palmata,480,cm2,13.925,0.0013925,TRUE,Plot E__4__interval_end__1-1__61,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__62,NA,NA,Acropora palmata,480,cm2,15.55,0.0015550000000000002,TRUE,Plot E__4__interval_end__1-1__62,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__63,NA,NA,Orbicella sp.,480,cm2,4.255,4.255e-4,TRUE,Plot E__4__interval_end__1-1__63,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__64,NA,NA,Orbicella sp.,480,cm2,2.92,2.92e-4,TRUE,Plot E__4__interval_end__1-1__64,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__8,NA,NA,Orbicella franksi,480,cm2,5.435,5.434999999999999e-4,TRUE,Plot E__4__interval_end__1-1__8,1
Plot E,all,Plot E,August,4,2025-08-04,interval_end,1-1__9,NA,NA,Orbicella franksi,480,cm2,5.7575,5.7575e-4,TRUE,Plot E__4__interval_end__1-1__9,1
Plot E,all,Plot E,September,5,2025-09-08,interval_end,1-1__11,NA,NA,Orbicella franksi,480,cm2,4.375,4.375e-4,TRUE,Plot E__5__interval_end__1-1__11,1
Plot E,all,Plot E,September,5,2025-09-08,interval_end,1-1__13,NA,NA,Orbicella franksi,480,cm2,3.44,3.44e-4,TRUE,Plot E__5__interval_end__1-1__13,1
Plot E,all,Plot E,September,5,2025-09-08,interval_end,1-1__14,NA,NA,Orbicella franksi,480,cm2,4.4375,4.4375e-4,TRUE,Plot E__5__interval_end__1-1__14,1
Plot E,all,Plot E,September,5,2025-09-08,interval_end,1-1__16,NA,NA,Orbicella annularis,480,cm2,8.9725,8.9725e-4,TRUE,Plot E__5__interval_end__1-1__16,1
Plot E,all,Plot E,September,5,2025-09-08,interval_end,1-1__18,NA,NA,Orbicella annularis,480,cm2,3.5775,3.5775e-4,TRUE,Plot E__5__interval_end__1-1__18,1
Plot E,all,Plot E,September,5,2025-09-08,interval_end,1-1__19,NA,NA,Orbicella annularis,480,cm2,9.555,9.555000000000001e-4,TRUE,Plot E__5__interval_end__1-1__19,1
Plot E,all,Plot E,September,5,2025-09-08,interval_end,1-1__2,NA,NA,Orbicella franksi,480,cm2,5.26,5.26e-4,TRUE,Plot E__5__interval_end__1-1__2,1
